x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.8,2024-01-08 00:00:00,BC,2024,1,8,-4,,-6,,-2,,5.8,,0,,5.8,,3,,,,,,0,,22,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.9,2024-01-09 00:00:00,BC,2024,1,9,-2.3,,-5,,0.5,,2.4,,0,,2.4,,10,,,,,,0,,20.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.10,2024-01-10 00:00:00,BC,2024,1,10,-5.3,,-6.5,,-4,,0,,0,,0,,12,,,,,,0,,23.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.11,2024-01-11 00:00:00,BC,2024,1,11,-22.5,,-25,,-20,,0,,0,,0,,11,,,,,,0,,40.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.12,2024-01-12 00:00:00,BC,2024,1,12,-27.5,,-30,,-25,,0,,0,,0,,11,,,,,,0,,45.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.13,2024-01-13 00:00:00,BC,2024,1,13,-26,,-32,,-20,,0,,0,,0,,11,,,,,,0,,44,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.14,2024-01-14 00:00:00,BC,2024,1,14,-21,,-26,,-16,,0,,0,,0,,10,,,,,,0,,39,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.15,2024-01-15 00:00:00,BC,2024,1,15,-18,,-23,,-13,,0,,0,,0,,10,,,,,,0,,36,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.16,2024-01-16 00:00:00,BC,2024,1,16,-12.5,,-15,,-10,,10.8,,0,,10.8,,10,,,,,,0,,30.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.17,2024-01-17 00:00:00,BC,2024,1,17,-10.8,,-12,,-9.5,,5.2,,0,,5.2,,20,,,,,,0,,28.8,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.18,2024-01-18 00:00:00,BC,2024,1,18,-11.3,,-15,,-7.5,,6.4,,0,,6.4,,23,,,,,,0,,29.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.19,2024-01-19 00:00:00,BC,2024,1,19,-7.8,,-12,,-3.5,,0,,0,,0,,29,,,,,,0,,25.8,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.20,2024-01-20 00:00:00,BC,2024,1,20,-4,,-6,,-2,,0,,0,,0,,27,,,,,,0,,22,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.21,2024-01-21 00:00:00,BC,2024,1,21,-1.8,,-5,,1.5,,0,,0,,0,,27,,,,,,0,,19.8,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.22,2024-01-22 00:00:00,BC,2024,1,22,0.8,,-1.5,,3,,5,,5,,0,,25,,,,,,0,,17.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.23,2024-01-23 00:00:00,BC,2024,1,23,1.5,,0,,3,,0.8,,0.8,,0,,23,,,,,,0,,16.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.24,2024-01-24 00:00:00,BC,2024,1,24,1.3,,-1.5,,4,,2.8,,2.8,,0,,19,,,,,,0,,16.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.25,2024-01-25 00:00:00,BC,2024,1,25,0.8,,-2,,3.5,,0.4,,0.4,,0,,0,,,,,,0,,17.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.26,2024-01-26 00:00:00,BC,2024,1,26,1.5,,-1,,4,,3.4,,3.4,,0,,17,,,,,,0,,16.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.27,2024-01-27 00:00:00,BC,2024,1,27,3.5,,2,,5,,3,,3,,0,,0,,,,,,0,,14.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.28,2024-01-28 00:00:00,BC,2024,1,28,5.3,,2.5,,8,,0,,0,,0,,8,,,,,,0,,12.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.29,2024-01-29 00:00:00,BC,2024,1,29,7.5,,4,,11,,0,,0,,0,,0,,,,,,0,,10.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.30,2024-01-30 00:00:00,BC,2024,1,30,8,,5.5,,10.5,,0,,0,,0,,0,,,,,,0,,10,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.1.31,2024-01-31 00:00:00,BC,2024,1,31,8.5,,6,,11,,2.6,,2.6,,0,,0,,,,,,0,,9.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.1,2024-02-01 00:00:00,BC,2024,2,1,7.8,,5.5,,10,,1.4,,1.4,,0,,0,,,,,,0,,10.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.2,2024-02-02 00:00:00,BC,2024,2,2,4.5,,2,,7,,0,,0,,0,,0,,,,,,0,,13.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.3,2024-02-03 00:00:00,BC,2024,2,3,3.5,,1,,6,,0.4,,0,,0.4,,0,,,,,,0,,14.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.4,2024-02-04 00:00:00,BC,2024,2,4,-3.5,,-4,,-3,,1,,0,,1,,1,,,,,,0,,21.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.5,2024-02-05 00:00:00,BC,2024,2,5,-2.8,,-4.5,,-1,,4.4,,0,,4.4,,0,,,,,,0,,20.8,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.6,2024-02-06 00:00:00,BC,2024,2,6,-1.3,,-2.5,,0,,0.8,,0.8,,0,,8,,,,,,0,,19.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.7,2024-02-07 00:00:00,BC,2024,2,7,0,,-2,,2,,0,,0,,0,,7,,,,,,0,,18,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.8,2024-02-08 00:00:00,BC,2024,2,8,-0.3,,-2.5,,2,,0,,0,,0,,6,,,,,,0,,18.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.9,2024-02-09 00:00:00,BC,2024,2,9,-2.8,,-5.5,,0,,0,,0,,0,,5,,,,,,0,,20.8,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.10,2024-02-10 00:00:00,BC,2024,2,10,-3,,-6,,0,,5.8,,0,,5.8,,5,,,,,,0,,21,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.11,2024-02-11 00:00:00,BC,2024,2,11,-0.5,,-2,,1,,7.6,,0,,7.6,,10,,,,,,0,,18.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.12,2024-02-12 00:00:00,BC,2024,2,12,0.5,,-1,,2,,0,,0,,0,,16,,,,,,0,,17.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.13,2024-02-13 00:00:00,BC,2024,2,13,-2.3,,-5.5,,1,,0,,0,,0,,15,,,,,,0,,20.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.14,2024-02-14 00:00:00,BC,2024,2,14,-7.8,,-11,,-4.5,,0,,0,,0,,15,,,,,,0,,25.8,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.15,2024-02-15 00:00:00,BC,2024,2,15,-8,,-12,,-4,,0,,0,,0,,15,,,,,,0,,26,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.16,2024-02-16 00:00:00,BC,2024,2,16,-9.5,,-15,,-4,,0,,0,,0,,14,,,,,,0,,27.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.17,2024-02-17 00:00:00,BC,2024,2,17,-5.8,,-12,,0.5,,0,,0,,0,,14,,,,,,0,,23.8,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.18,2024-02-18 00:00:00,BC,2024,2,18,-2.5,,-6,,1,,0,,0,,0,,13,,,,,,0,,20.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.19,2024-02-19 00:00:00,BC,2024,2,19,-0.5,,-4,,3,,0,,0,,0,,13,,,,,,0,,18.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.20,2024-02-20 00:00:00,BC,2024,2,20,2.3,,0,,4.5,,3.4,,3.4,,0,,13,,,,,,0,,15.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.21,2024-02-21 00:00:00,BC,2024,2,21,1.8,,0,,3.5,,1.8,,1.8,,0,,8,,,,,,0,,16.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.22,2024-02-22 00:00:00,BC,2024,2,22,3.8,,1.5,,6,,0,,0,,0,,4,,,,,,0,,14.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.23,2024-02-23 00:00:00,BC,2024,2,23,4.3,,-1.5,,10,,0,,0,,0,,3,,,,,,0,,13.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.24,2024-02-24 00:00:00,BC,2024,2,24,5.8,,3,,8.5,,0,,0,,0,,0,,,,,,0,,12.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.25,2024-02-25 00:00:00,BC,2024,2,25,7.3,,5.5,,9,,6,,0,,6,,0,,,,,,0,,10.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.26,2024-02-26 00:00:00,BC,2024,2,26,-3.8,,-7,,-0.5,,0,,0,,0,,6,,,,,,0,,21.8,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.27,2024-02-27 00:00:00,BC,2024,2,27,-9,,-16,,-2,,2.2,,0,,2.2,,5,,,,,,0,,27,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.28,2024-02-28 00:00:00,BC,2024,2,28,-0.5,,-9,,8,,0.4,,0.4,,0,,4,,,,,,0,,18.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.2.29,2024-02-29 00:00:00,BC,2024,2,29,2.3,,0,,4.5,,0,,0,,0,,0,,,,,,0,,15.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.1,2024-03-01 00:00:00,BC,2024,3,1,1,,-3,,5,,0,,0,,0,,0,,,,,,0,,17,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.2,2024-03-02 00:00:00,BC,2024,3,2,1.5,,0,,3,,4.6,,0,,4.6,,0,,,,,,0,,16.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.3,2024-03-03 00:00:00,BC,2024,3,3,-6.3,,-8.5,,-4,,4.2,,0,,4.2,,5,,,,,,0,,24.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.4,2024-03-04 00:00:00,BC,2024,3,4,-8.3,,-10.5,,-6,,0,,0,,0,,8,,,,,,0,,26.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.5,2024-03-05 00:00:00,BC,2024,3,5,-8,,-11,,-5,,0,,0,,0,,6,,,,,,0,,26,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.6,2024-03-06 00:00:00,BC,2024,3,6,-9,,-15,,-3,,0,,0,,0,,6,,,,,,0,,27,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.7,2024-03-07 00:00:00,BC,2024,3,7,-5,,-11,,1,,0,T,0,,0,T,5,,,,,,0,,23,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.8,2024-03-08 00:00:00,BC,2024,3,8,1.3,,-2,,4.5,,0,,0,,0,,5,,,,,,0,,16.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.9,2024-03-09 00:00:00,BC,2024,3,9,5.5,,2,,9,,0,,0,,0,,4,,,,,,0,,12.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.10,2024-03-10 00:00:00,BC,2024,3,10,4,,0,,8,,0,,0,,0,,0,,,,,,0,,14,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.11,2024-03-11 00:00:00,BC,2024,3,11,4,,1,,7,,0,,0,,0,,0,,,,,,0,,14,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.12,2024-03-12 00:00:00,BC,2024,3,12,5.8,,1.5,,10,,0,,0,,0,,0,,,,,,0,,12.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.13,2024-03-13 00:00:00,BC,2024,3,13,4.3,,-0.5,,9,,0,,0,,0,,0,,,,,,0,,13.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.14,2024-03-14 00:00:00,BC,2024,3,14,4.5,,-1,,10,,0,,0,,0,,0,,,,,,0,,13.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.15,2024-03-15 00:00:00,BC,2024,3,15,5.8,,0.5,,11,,0,,0,,0,,0,,,,,,0,,12.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.16,2024-03-16 00:00:00,BC,2024,3,16,7.3,,-0.5,,15,,0,,0,,0,,0,,,,,,0,,10.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.17,2024-03-17 00:00:00,BC,2024,3,17,9.5,,2,,17,,0,,0,,0,,0,,,,,,0,,8.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.18,2024-03-18 00:00:00,BC,2024,3,18,9.5,,3,,16,,0,,0,,0,,0,,,,,,0,,8.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.19,2024-03-19 00:00:00,BC,2024,3,19,8.5,,1.5,,15.5,,0,,0,,0,,0,,,,,,0,,9.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.20,2024-03-20 00:00:00,BC,2024,3,20,9.8,,6,,13.5,,2,,2,,0,,0,,,,,,0,,8.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.21,2024-03-21 00:00:00,BC,2024,3,21,7,,3,,11,,0,,0,,0,,0,,,,,,0,,11,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.22,2024-03-22 00:00:00,BC,2024,3,22,4,,-1,,9,,0,,0,,0,,0,,,,,,0,,14,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.23,2024-03-23 00:00:00,BC,2024,3,23,5.8,,1.5,,10,,0,,0,,0,,0,,,,,,0,,12.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.24,2024-03-24 00:00:00,BC,2024,3,24,5,,-1,,11,,0,,0,,0,,0,,,,,,0,,13,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.25,2024-03-25 00:00:00,BC,2024,3,25,5.3,,-1.5,,12,,0,,0,,0,,0,,,,,,0,,12.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.26,2024-03-26 00:00:00,BC,2024,3,26,5,,1,,9,,4.4,,4.4,,0,,0,,,,,,0,,13,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.27,2024-03-27 00:00:00,BC,2024,3,27,2.8,,-1,,6.5,,2,,2,,0,,0,,,,,,0,,15.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.28,2024-03-28 00:00:00,BC,2024,3,28,4.3,,-1,,9.5,,3.2,,3.2,,0,,0,,,,,,0,,13.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.29,2024-03-29 00:00:00,BC,2024,3,29,5.3,,0.5,,10,,0,,0,,0,,0,,,,,,0,,12.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.30,2024-03-30 00:00:00,BC,2024,3,30,3.3,,-3,,9.5,,0,,0,,0,,0,,,,,,0,,14.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.3.31,2024-03-31 00:00:00,BC,2024,3,31,7,,0,,14,,0,,0,,0,,0,,,,,,0,,11,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.1,2024-04-01 00:00:00,BC,2024,4,1,10.5,,3,,18,,0,,0,,0,,0,,,,,,0,,7.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.2,2024-04-02 00:00:00,BC,2024,4,2,13.3,,8.5,,18,,0,,0,,0,,0,,,,,,0,,4.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.3,2024-04-03 00:00:00,BC,2024,4,3,6.3,,3,,9.5,,0,,0,,0,,0,,,,,,0,,11.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.4,2024-04-04 00:00:00,BC,2024,4,4,4.3,,0.5,,8,,3.8,,3.8,,0,,0,,,,,,0,,13.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.5,2024-04-05 00:00:00,BC,2024,4,5,5.8,,0.5,,11,,0,,0,,0,,0,,,,,,0,,12.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.6,2024-04-06 00:00:00,BC,2024,4,6,8,,4,,12,,0,,0,,0,,0,,,,,,0,,10,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.7,2024-04-07 00:00:00,BC,2024,4,7,5.8,,0.5,,11,,0,,0,,0,,0,,,,,,0,,12.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.8,2024-04-08 00:00:00,BC,2024,4,8,7,,4,,10,,0,,0,,0,,0,,,,,,0,,11,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.9,2024-04-09 00:00:00,BC,2024,4,9,5.5,,2,,9,,3.4,,3.4,,0,,0,,,,,,0,,12.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.10,2024-04-10 00:00:00,BC,2024,4,10,5.3,,-1.5,,12,,0,,0,,0,,0,,,,,,0,,12.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.11,2024-04-11 00:00:00,BC,2024,4,11,7,,3,,11,,0,,0,,0,,0,,,,,,0,,11,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.12,2024-04-12 00:00:00,BC,2024,4,12,7,,1,,13,,0,,0,,0,,0,,,,,,0,,11,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.13,2024-04-13 00:00:00,BC,2024,4,13,8.5,,1,,16,,0,,0,,0,,0,,,,,,0,,9.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.14,2024-04-14 00:00:00,BC,2024,4,14,9.8,,1.5,,18,,0,,0,,0,,0,,,,,,0,,8.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.26,2024-04-26 00:00:00,BC,2024,4,26,9,,5.5,,12.5,,1.2,,1.2,,0,,0,,,,,,0,,9,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.27,2024-04-27 00:00:00,BC,2024,4,27,8.5,,5,,12,,0,,0,,0,,0,,,,,,0,,9.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.28,2024-04-28 00:00:00,BC,2024,4,28,8.3,,5,,11.5,,0,,0,,0,,0,,,,,,0,,9.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.29,2024-04-29 00:00:00,BC,2024,4,29,3.5,,1,,6,,1.2,,1.2,,0,,0,,,,,,0,,14.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.4.30,2024-04-30 00:00:00,BC,2024,4,30,5.3,,-1.5,,12,,0,T,0,T,0,,0,,,,,,0,,12.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.5.1,2024-05-01 00:00:00,BC,2024,5,1,7.8,,1,,14.5,,0,,0,,0,,0,,,,,,0,,10.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.5.2,2024-05-02 00:00:00,BC,2024,5,2,8.8,,1.5,,16,,0,,0,,0,,0,,,,,,0,,9.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.5.3,2024-05-03 00:00:00,BC,2024,5,3,10.3,,2.5,,18,,0,,0,,0,,0,,,,,,0,,7.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.5.4,2024-05-04 00:00:00,BC,2024,5,4,13,,8,,18,,0,,0,,0,,0,,,,,,0,,5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.5.5,2024-05-05 00:00:00,BC,2024,5,5,12.8,,7.5,,18,,0,,0,,0,,0,,,,,,0,,5.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.5.6,2024-05-06 00:00:00,BC,2024,5,6,10.3,,6,,14.5,,0,T,0,T,0,,0,,,,,,0,,7.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.5.7,2024-05-07 00:00:00,BC,2024,5,7,9.5,,5,,14,,0,,0,,0,,0,,,,,,0,,8.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.5.8,2024-05-08 00:00:00,BC,2024,5,8,10.3,,1,,19.5,,0,,0,,0,,0,,,,,,0,,7.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.5.9,2024-05-09 00:00:00,BC,2024,5,9,15.3,,6,,24.5,,0,,0,,0,,0,,,,,,0,,2.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.5.10,2024-05-10 00:00:00,BC,2024,5,10,17.8,,7.5,,28,,0,,0,,0,,0,,,,,,0,,0.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.5.11,2024-05-11 00:00:00,BC,2024,5,11,18,,7,,29,,0,,0,,0,,0,,,,,,0,,0,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.5.12,2024-05-12 00:00:00,BC,2024,5,12,18,,12,,24,,1.8,,1.8,,0,,0,,,,,,0,,0,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.5.13,2024-05-13 00:00:00,BC,2024,5,13,14,,11,,17,,3,,3,,0,,0,,,,,,0,,4,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.5.14,2024-05-14 00:00:00,BC,2024,5,14,13.3,,6,,20.5,,0,,0,,0,,0,,,,,,0,,4.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.5.15,2024-05-15 00:00:00,BC,2024,5,15,16.3,,11,,21.5,,0,,0,,0,,0,,,,,,0,,1.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2024.5.16,2024-05-16 00:00:00,BC,2024,5,16,13.5,,10,,17,,18.6,,18.6,,0,,0,,,,,,0,,4.5,,,,,
